"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
207.0,9554.895054605753,25162.167770404136,117.16910367617135,3679.0344208553083,23.716311883427295,16.814712966912527,3.802752647837263
207.0,11316.035047344461,31909.546039106743,120.29089064851193,1403.655200760585,17.215304170267387,8.482428288034098,5.593890726923855
207.0,12577.512769430483,6711.994819111427,108.45469136794532,2361.703954667734,23.216740579036582,14.77086200207235,4.446184756961015
207.0,16008.493254899391,14490.766212803414,113.04914648559881,6772.544569083357,39.32008114542638,37.52773980200392,3.924099627006589
207.0,17067.424726778092,14492.902246138834,110.7645388941985,3538.0428581413366,27.836687642024433,21.60865196346142,4.322860615006518
207.0,17252.205120311923,30035.71155589683,121.25774290633002,3376.0442906583003,25.089997501043744,20.381467879066882,5.0630441590386654
207.0,20453.963782901625,6426.697240811289,117.99272511836058,8040.391062362122,40.013476060016615,48.04414490452273,4.507227750277658
207.0,21542.50956380128,14242.810599181634,122.70595310946722,4101.283575013431,27.019022082966174,25.375056374937277,5.200333881727455
207.0,24038.329148864043,6775.4404053070175,122.35045391652953,5184.563488989008,31.230284253101026,33.098703847309146,5.237790675928795
207.0,24322.495001700572,3393.3840265488893,125.93059994676878,1244.9560194843114,16.176574131787614,8.337958660082768,6.59548082425643
207.0,26334.469322622004,31347.298094912796,124.28239763276261,2438.3942484627805,20.033500915454756,14.162562191745392,5.3061027238938285
207.0,28693.381662329622,28662.290723161346,115.05459856987609,2910.183454182696,24.563275463103086,14.659519043170913,4.085981814996895
207.0,30490.83563539956,10002.353362262109,121.85396109764191,4721.468094628254,29.205293337585942,27.07547819220674,4.762092396709531
207.0,33406.71753081267,26239.842448668413,117.00445029704295,1154.2668489795474,17.89827177717113,9.846703784997532,6.997929353680772
208.0,5922.31094263188,23997.051906446388,112.36331442963603,3900.9148480527765,24.09722235234216,22.487735047680605,4.193738367189399
208.0,9540.613089615668,25158.225203623166,116.23901466016135,3595.3110352314325,25.520293972249373,23.277221518652468,4.941332417813137
208.0,11304.211949574037,31912.41477553026,117.10034769635182,1527.7204066485867,15.474624115507881,8.205983904608564,4.896954982256218
208.0,12567.732128492364,6717.478741680949,111.47577640771725,2595.3356358220944,21.58827122421692,20.375145405649107,5.52391258514767
208.0,15997.261752023483,14486.144563893491,116.56516798080332,6788.96128123723,37.77590038346336,31.233388948130052,3.543240740493088
208.0,17046.77784449914,14497.317089065638,110.26390028461574,2875.1094932728656,28.597328846644192,15.71854094984154,4.037721116971064
208.0,17245.250510662678,30043.08073378293,115.66151832079318,3298.6983249801237,25.29931661786251,21.00223714251823,4.865245509359055
208.0,20436.68441087814,6422.2362199680065,124.70544455156288,8235.734728502344,37.03984062589068,48.08680422536019,4.899687282142924
208.0,21531.001466017595,14235.432088757549,127.38787960299204,4489.208941152358,24.653547647776257,26.49332196675094,5.318657714871984
208.0,24309.81912441113,3375.1694470344437,125.57982124557536,1124.5247488034615,16.16732456127419,8.240818730800218,7.099113538000177
208.0,26326.98579366871,31341.188070906086,116.32299983377195,2230.9361515815795,21.147024529386357,12.825033418823518,4.751724120189334
208.0,28686.478824954636,28657.33686198065,113.93680116953654,2751.4214072396153,26.015810217924567,17.41107957093666,4.798824031679635
208.0,30475.27115315175,10001.825904944244,125.36333597567321,4694.000200374707,27.065028315606543,26.407831290451558,4.93927624199369
208.0,33407.31986622231,26232.563459965215,104.27398338075876,1236.7106388194672,18.559606787257525,11.424756590900458,6.0312419468360305
208.0,33627.285734127865,25207.2165352051,120.210251184719,1649.610460174993,19.658621869818482,12.117029026591188,6.2713710142666566
209.0,5921.431629825419,24006.681596651375,112.85630224508584,4045.296596632895,24.244775166621977,17.798727325521927,3.425005634000861
209.0,9550.576890482336,25171.07160581273,117.4312233318659,3622.699753468806,26.673720770297784,17.510890128494957,3.9863705913653127
209.0,11317.270097680806,31911.705696569778,122.74464332743308,1544.4970822516946,16.29799667369359,8.895919353276936,5.511549525398998
209.0,12572.58155382763,6715.567872605479,109.10475103339492,2523.499983381075,21.094796871443904,17.50851876997627,4.821673308743168
209.0,16005.894894541545,14494.166206350446,110.13802550653021,6442.338958681748,38.448947603352934,31.13026715605808,3.3439673598547626
209.0,17059.056663541705,14490.907803714606,112.51041629247922,3058.1307159103158,28.6405770521848,14.101195130127598,3.6737249603103597
209.0,17240.337095778035,30032.51334792701,117.17195022748426,3468.950947640926,23.700771050404153,21.88354854560075,4.921450093851271
209.0,20448.137136083657,6423.899376859362,121.73891614856181,8299.155440516039,38.987938759220896,41.84573062219756,4.09830653627471
209.0,21533.32899729579,14234.226986701437,124.84589317700224,4366.324971647965,24.510906998373375,27.214650694944044,5.38135050996366
209.0,24309.5422781632,3378.833581577858,122.53021481993028,1133.675960806344,15.810191373394913,7.070344246173563,6.111807111341376
209.0,26331.373401502082,31336.61810495946,122.53299332061746,2391.7044493854073,19.621988967854058,12.39043521782952,4.771419865521754
209.0,28687.342990409503,28659.4695084521,114.749501576258,2804.7999470029367,25.69419055761584,13.019597858570307,3.866943719747955
209.0,30488.830686489062,10004.09018670345,118.19861180682156,4635.493660656259,30.402106403636715,22.970404403102673,3.9981797583201013
209.0,33404.612881678215,26223.652410796814,125.79414446831862,1197.6547804679726,16.074091518705913,7.168389219378983,6.150530677786883
209.0,33624.35875599751,25218.387394360347,123.06292521518728,1631.8319322982354,18.943304304147976,11.041537457556869,6.148976377112344
210.0,5918.060198119619,24003.60638989038,117.66551167219838,3919.5334770690406,24.57310214807351,13.684434183284088,3.1581229578330796
210.0,9551.075800248096,25167.00823249388,108.53006962365262,3409.969846659321,28.555926200029123,18.972875652851428,3.8931681747179234
210.0,11327.96986525938,31906.100611820082,117.30498820188998,1311.86796045349,18.298640066254233,8.084222979920247,5.503985447191697
210.0,12561.353171377836,6721.250051591537,111.90236980041416,2514.8220497351303,22.07458816907734,15.458563699056134,4.59536098869949
210.0,16013.413527426757,14492.935569609795,112.57737555669507,6900.915336591462,41.18687119017732,28.798432282675225,3.0695176206109287
210.0,17053.21391031287,14487.24185455398,113.63777449034549,3227.64652102745,28.088876149315368,15.244794559314968,3.7657558133549713
210.0,17239.66374140919,30036.635294618205,119.3681014953853,3498.504993380094,25.888301261584946,17.303611343442753,4.190880608057694
210.0,20443.491211808367,6429.2948482575175,122.91901136215661,8683.108034363402,38.04071384123445,51.58936300286128,4.832734652807448
210.0,21536.67365798506,14242.096142776809,124.89912765601625,4480.894703142764,25.364385630123206,24.619425421799736,4.824847868539429
210.0,24320.344329298212,3377.1187575023146,118.23679759097472,1084.9548951340018,17.879456605295324,7.941426683420845,6.448038788779235
210.0,26341.02119383099,31337.72736242659,115.15742001437587,2384.4025414256052,23.094377327565685,12.595175706244081,4.358646746046488
210.0,28693.16971270036,28662.48992383637,117.743445192313,2993.494172620208,25.222372800400862,15.548021773641784,4.329287641063317
210.0,30483.33192843425,10003.02561133999,123.24850294890184,5029.353294149792,28.164120609326847,26.81909070020618,4.549985771251074
210.0,33412.585536874554,26228.283147049744,121.91905073339932,1202.764448290019,18.154202982917223,6.558229265397822,5.527836814567458
211.0,5928.824298997109,24006.296737705612,109.08289799978854,3752.4048725427906,27.509455641773396,22.43859374700898,4.111409843728538
211.0,9553.79521230076,25170.83417206302,114.82979418807412,3778.0531047685045,27.95639594234715,23.760946515394185,4.6976092737458846
211.0,11316.765472805604,31923.044967333164,119.23723134796404,1517.5687834952655,16.552172519263685,10.334372466258174,5.90966944721511
211.0,12572.483493932918,6724.345713828085,114.42309969399165,2666.894663065013,20.256118606861577,15.993475742442659,4.655183698675897
211.0,16009.642121635046,14492.642589775238,113.18425925878823,6867.76266929508,38.869417725268676,28.86463763478429,3.118187053001707
211.0,17055.651379843413,14478.645419477132,116.09371669503065,3300.01483981735,26.802678393045568,16.574829341769014,4.069668851961933
211.0,17248.288299405645,30039.311248806098,116.44361793837535,3569.783512344652,25.75286963580944,19.011172395012323,4.236282437413499
211.0,20449.213321561103,6430.601773579855,123.1577842365967,7876.032238918436,40.842873933004135,45.39636539182505,4.737234869680882
211.0,21539.772261979644,14241.437752915626,123.61222491933945,4347.723906745212,26.38225346859486,25.372950648561037,4.99350539561958
211.0,24041.32168962551,6773.589574029619,127.07606171847429,5729.447940123838,25.015900346458924,36.44090140303374,5.579689318529264
211.0,24315.932209857296,3372.7773959942783,125.63941493253942,1217.850924003786,15.098322098841116,6.524256162438696,5.719018630568448
211.0,26340.051589085037,31339.540051921223,118.12764556761144,2261.624390601415,21.08931878204572,12.49342947802702,4.731639212505902
211.0,28692.260588950037,28662.002773880933,111.9949243158696,3031.3918916207817,24.355277023470748,18.083736067498027,4.398995021201736
211.0,30484.433523925272,10001.306328429506,121.75207838310057,4562.8198350687335,28.556336365137142,23.147639655690742,4.304252389622794
211.0,33413.09864054335,26236.270845644063,113.61043139498398,1136.078848927085,18.47761083584813,8.329509075498157,5.997758894650916
211.0,33627.42376120755,25222.293707685836,125.82513929788331,1810.197402232142,18.05577773777023,10.284873110254258,5.549052901278385
212.0,5918.805170158328,24004.901834611264,116.20596672767826,3807.509668754451,23.682302517255437,14.536322804035441,3.294269952064254
212.0,9546.125154205283,25160.674388398504,114.06652337904309,3835.217343310645,25.05548252677746,24.12110657169244,4.635110527423381
212.0,11318.726513425923,31905.706808343453,117.4708225595853,1407.5188083832466,17.20412007315395,7.502183997922403,4.981128708474915
212.0,12567.610872014484,6723.772666157571,113.45581584076022,2479.512429906191,20.506526793941774,16.443148822339715,4.997204162946288
212.0,16002.519552466427,14490.064890791145,113.21646681150155,6595.099042181063,38.7085734372699,30.04649231893861,3.342399896113174
212.0,17055.257390964507,14489.770347293743,109.29980714445391,3009.346182576739,27.59119420129324,19.922487077331688,4.575809827687504
212.0,17243.339201400686,30044.995483952778,120.19700833453375,3446.0131949923375,25.200137560328805,16.11097326940976,4.075114180466627
212.0,20448.416510816234,6429.132443283697,116.58431593392363,7412.0513450040935,38.487257094760096,41.36048010372098,4.159952146062488
212.0,21536.701389582056,14238.306867819954,125.33034890144742,4086.073524262124,24.044412179441526,26.160527552261765,5.572334477893093
212.0,24033.917020113746,6775.009489272147,124.53702952839035,5661.684429563547,31.148404839977715,39.55065645601529,5.850883674473238
212.0,24326.65424970981,3382.5197332888633,114.97589680610945,1011.0849744313728,16.416466632383425,6.4056229448325785,5.70839394592762
212.0,26334.305974917985,31333.342066485242,121.75466903252197,2358.3781159819437,20.422994491522456,12.51623026858199,4.811601673879432
212.0,28690.833982917396,28668.366199314132,111.22302859593047,2819.610440466946,25.427642316321315,19.315842087296968,4.883518922393653
212.0,30479.1290083634,9999.499142834056,124.42528634228722,4597.008882510313,26.45962982917816,25.10796157165288,4.757836060412113
212.0,33393.44813620315,26230.427261736764,124.16693583613952,1134.9641368552318,16.64939443064629,8.397838146747585,7.002557168461435
212.0,33632.708995242436,25213.03595613217,123.38566779813094,1821.362914628047,17.51255720738825,11.017272541347541,5.607252890267726
213.0,5920.834915856627,24005.3608481318,116.44416406942373,3920.414965833999,24.734206562499377,16.11814560563685,3.4582771992973975
213.0,9539.41995361425,25166.501568136606,117.4289247418293,3476.457713273312,24.980756064019594,15.605187894846269,3.7982175806412766
213.0,11315.936664012517,31909.624417779112,120.09868538909225,1444.0655952916236,16.366299441474855,7.4400531314494955,5.028164002656122
213.0,12569.662287060877,6714.116055594357,112.6125020071008,2381.1831514831038,21.064049748797245,14.618029194334328,4.67381879094528
213.0,16003.897479398458,14492.743728644655,112.62301197966782,6928.552571308058,38.714086428748985,41.54029728086143,4.170296913560278
213.0,17059.066160260198,14486.671966195374,110.79876219896792,2962.955569456541,27.860426653614635,17.034405937149533,4.2087615732775445
213.0,17235.15298347319,30039.459635303585,120.03228546349365,3575.065567293448,25.39561804063523,18.79785234787224,4.424839965550947
213.0,20445.587316349433,6426.847238920581,122.08922991290399,7650.313784740328,38.38225025660534,45.90151668216634,4.838987904302177
213.0,21526.8425114808,14240.138560002579,126.09793787724429,4232.718997613374,25.760108310596753,24.57335086288514,5.167617032254856
213.0,24034.877414834416,6774.9918793797415,122.79020533401315,5489.767600364747,31.910283542461972,37.941742778431816,5.64753267325675
213.0,24335.067119058236,3380.993924845506,116.4379034979331,1046.267643211501,18.686777932153134,7.872547297854624,6.442514143190807
213.0,26327.713390292884,31338.534033546002,120.5937478912547,2208.498824462846,20.505483156050737,11.58593118864584,4.742106064095938
213.0,28693.56846531834,28668.89936751906,111.75997438425416,2648.6721819936574,25.744382791191086,14.539470250754121,4.191492070237108
213.0,30485.188139788548,9998.466494906725,122.1426931242298,4635.765777558364,27.22599050505692,25.609968503973686,4.640225623733244
213.0,33404.700567480635,26229.260509221473,123.4817763328512,1112.0546550151842,17.959084767799332,6.640729867378898,6.046651598143649
214.0,5928.868988051161,24010.321073216295,110.42771587718384,3654.6755946424614,25.63132118620567,24.49348190053235,4.625135370848811
214.0,9545.756948861754,25168.627150615546,116.90897125206497,3608.223467300785,26.442072366859836,23.270422204913896,4.975902001293031
214.0,12574.29116974434,6713.841063669894,112.94297118405315,2521.7183183993316,21.684143183691333,15.354425197856823,4.63503785132451
214.0,16014.412897804743,14491.165150171244,110.95055471600033,6870.276944062256,40.32865723306075,44.20044769697637,4.319714307025557
214.0,17053.905782177117,14487.22625004084,112.04777088079427,2911.2255702630823,27.854147992807157,17.259934318277622,4.402381610831584
214.0,17249.659289535044,30036.627496221256,115.34121139135897,3573.737705306341,25.106040816019853,23.378955283568704,4.916708518720122
214.0,20449.833578930225,6429.3009641154,119.29354604525086,7593.872173579552,38.40007910765789,45.00131498514903,4.579780347302131
214.0,21538.183923901688,14241.36678453299,122.848857864076,4422.600723462253,27.118475400155152,27.938983807890548,5.279167678493563
214.0,24039.918295079682,6776.701950836244,123.5763257009357,5778.5256195969,31.779101419782954,37.810734854657355,5.426700362509875
214.0,26332.13366833965,31344.89807468138,121.88583710424469,2502.1543186470053,18.851722726556083,14.514867232372037,5.107753016224077
214.0,28699.9899775988,28666.032891085575,115.64531186262501,2996.1321380331683,22.112131310232034,15.780168907986186,4.240078771955673
214.0,30493.313726007524,10005.367685165113,120.82836647012957,4466.398116623951,27.8879083218764,22.706528345910595,4.261365494781163
214.0,33417.45220347021,26232.00912579538,112.14874013656176,1171.0179488346287,17.226710858305697,9.29489695316165,6.166993466628959
215.0,5913.728313905763,23997.688957845137,114.02619522886945,3979.9064096837856,24.755962425839215,17.054887253622244,3.428711155944002
215.0,9538.454814997165,25158.994449446018,116.74776528704211,3633.5408716897387,25.910639190228945,19.490248823194708,4.271404606568755
215.0,11310.785945657253,31904.094571682974,125.7277283487875,1423.3873556473293,16.389235087329872,7.167175771284284,5.345943921728302
215.0,12571.073595138845,6708.891400638986,119.10898529943407,2498.1929100347993,20.963225602237827,12.887552838201014,4.505578290326873
215.0,15995.615564945238,14490.851410879208,118.05027984200625,6517.785075386543,36.71295706012024,29.895816347538894,3.629388506127524
215.0,17049.017536235966,14479.494635734392,114.35317631069461,3118.974793414365,26.56039338271565,20.534227151721588,4.923621428566149
215.0,17237.249949593657,30030.21543660861,122.58762928105308,3751.5634088246197,24.302904078032203,21.80181949858911,4.958548608235617
215.0,20446.84636124028,6424.044544821658,121.57075492308786,7858.635666061936,38.20569156097742,45.140232385698674,4.6077238106360205
215.0,24029.355252387115,6770.757916001398,126.7566481448412,5651.194945615479,30.591911888793195,34.59709247644486,5.369077495731558
215.0,24316.47729883648,3377.9174547394678,122.63465817604829,1181.215565830252,15.421132499576446,7.851749334224072,6.331701009932829
215.0,26329.43032853399,31328.90681795402,124.80256277652381,2244.1563047941004,20.33597524577999,12.620062565203082,5.270959905377843
215.0,28678.228922235263,28659.433927944036,117.64807197148413,2956.734653564218,24.551710184988703,18.30400028042608,4.955555715050822
215.0,30479.87247026033,9994.366326563102,124.55214428113284,4631.4903441191245,27.29494944369578,28.45279060235734,5.2706591680911465
215.0,33409.349771546025,26226.275524444907,115.17203215835866,1159.5711161213405,18.59765744592592,8.433981431246155,6.080994627066772
215.0,33619.18737253663,25209.32600967159,124.6280992149435,1772.1412785660375,19.75973898425497,11.575313668219856,6.058095654306039
216.0,5922.819825751973,24002.31945683135,112.64822475536958,3640.0273488828316,23.86932975141599,17.965483419932582,3.765521473115869
216.0,9548.916150549767,25170.37760529108,118.05007656185528,3747.6922902124115,26.23694619534947,20.853792248839188,4.471003947711379
216.0,11321.68831490425,31905.584755923202,119.29027782234063,1472.5984801758896,16.25105783077456,8.49955142683135,5.311792343669006
216.0,12572.765779370833,6719.331096222276,115.58172196205635,2590.6727701226555,20.20461223769614,16.93569946096443,5.082451002085736
216.0,16005.85010626075,14487.819595672956,116.92748356698317,6375.413587923531,34.34691976107535,30.285207579277127,3.678919782539109
216.0,17058.98458238137,14487.044251963978,109.9184066845272,2766.4760916779787,26.767454970657578,17.261141315463274,4.453137634827047
216.0,17253.693927302098,30039.81890694004,117.62372684918104,3527.4485784247213,23.953572959350257,19.83209326367451,4.506257318227384
216.0,20444.901822866796,6426.994303191541,121.7615241832807,7971.988141509968,36.13100835153939,47.93024906900421,4.814756729742851
216.0,21535.63144180998,14238.0533392718,122.08775399888202,4291.496166021765,25.470255510763888,28.998373773414276,5.545497416377403
216.0,24035.712280043077,6775.189883513988,126.98591899976377,5566.29488203017,28.838554822263514,33.5370690456511,5.315216933667948
216.0,24329.903921148085,3370.0531714135254,126.40215468865642,1154.6319257132145,15.154915517888648,8.565064957431352,7.2138090706697735
216.0,26344.27771834754,31337.64439118922,120.59680153019961,2374.706990264019,20.587905013465733,13.949401441229236,5.094102944822957
216.0,28694.470133206338,28663.324135256495,113.32069706767624,2855.1953620857557,24.811936519659127,15.861557245592037,4.285606714483046
216.0,30488.563518657033,10000.553365657843,119.1603395899903,4582.088491244217,28.600317637639883,26.84139448439264,4.663706590555691
216.0,33417.360903972185,26236.439354912327,116.60040625179971,1185.1244077019305,17.275506948457227,7.233050979665487,5.524925350082597
216.0,33629.56310011135,25205.80482752028,119.18161464978783,1715.4244148090638,18.99639164614948,10.875836648325448,5.51364187734713
217.0,5927.845897557209,24003.202862382102,107.64570729857176,3391.1629246359744,25.324693743543367,20.253465043170518,4.05482081656965
217.0,7540.423773447077,5939.035119155749,115.89007713363277,906.6192821186862,15.855537670122906,5.721195865719419,5.904709445916514
217.0,9556.598008212157,25165.83492048534,111.38919011706724,3667.1234027154774,28.256725617158875,22.46686232959602,4.362581712011423
217.0,11319.548236181528,31911.143754371267,120.10701559861131,1475.3231753969562,17.427366204104572,9.857280877557345,5.926567396964144
217.0,12577.01157930732,6713.50825099203,117.69887470593427,2508.9987303873286,22.534393290952288,14.16103825897801,4.707804350185887
217.0,16014.562665893749,14487.024579304883,112.94376002246905,6146.065460812623,37.33221178071025,35.31158110846734,4.068279359511096
217.0,17066.9969981758,14486.111635237543,112.20069405835225,3315.3951015113416,25.64766670518331,22.448874920441284,4.8417312652310605
217.0,17244.23410487895,30037.22676429771,116.650177811509,3240.770447810279,24.395309881532235,20.04572358205413,4.833580264747978
217.0,20448.703656215162,6427.053569719973,124.15767737045275,8228.069682350317,36.60591616334293,44.81401739095358,4.560435291960332
217.0,21539.12417893785,14237.284221532107,122.4559510547616,4148.059889492358,25.791350729178614,24.40571330122523,4.959504522874327
217.0,24040.0908446064,6778.305641103861,127.35168610927141,5718.622617624213,25.230014612319945,34.756181682840136,5.3783563342101655
217.0,26338.74421577748,31347.165021340574,119.62075076602838,2270.0164486036897,20.03170693745492,13.399658361167,5.070091474518712
217.0,28697.491736172422,28664.956706663856,114.81826100226799,2727.669504796606,23.66547115231739,15.288878942497321,4.43910556944421
217.0,30490.25116614064,10001.843422277878,121.69102361375168,4662.140231128605,28.205143999738137,23.764533224637738,4.30867613447137
217.0,33421.64666619386,26234.029657365532,121.99431534069494,1222.3093204331265,17.450760779409126,8.959997405466254,6.678966443139328
218.0,5917.480891321479,24001.568053845152,114.07234702970115,3468.0589512594265,25.346182948644906,16.383676040928236,3.7513047597561116
218.0,9543.71380103731,25166.880109397003,114.21796266021155,4094.1849292998068,27.63530698399835,21.568517680030993,3.9993053420729607
218.0,11308.390730934447,31901.90024094007,118.70187586150288,1572.8090869896803,16.093269187604392,8.74052413138524,5.082782784737275
218.0,12566.86771794104,6717.247821847784,112.55996262449017,2469.058178419029,20.54595461057273,13.917745964195506,4.367270995981712
218.0,16000.617579228649,14487.506652562415,114.61506916885729,6402.32798497662,36.667439369573785,29.539261535391958,3.4622213994517357
218.0,17048.722888387016,14489.078753408668,111.13517149673575,3066.7709293002063,27.810947375943716,19.141804672368234,4.489737629168226
218.0,17242.085897722918,30035.971769306452,118.93410927818556,3297.1695244067414,23.7653643738998,16.418604802347524,4.216738074717011
218.0,20444.33112630659,6420.155967508544,120.7995833628528,7654.116183191128,37.29292090283707,44.10254052519036,4.570885022991656
218.0,21526.502006161038,14237.31024920086,126.56864078071928,4338.350140942255,23.91372894525341,28.87030952169627,5.850640312004383
218.0,24032.701195143494,6769.391256276373,122.31786327887755,5394.254589431637,32.558487754043085,36.4393335961651,5.495872006949468
218.0,24322.096287318454,3378.4868848115675,122.43510303998707,1040.6767094616612,15.916609800390766,6.557493797585084,6.244203302099098
218.0,26336.734542168175,31332.08559483552,123.95983156820998,2328.8340152186493,20.435680050118087,14.605025074925017,5.633857077640479
218.0,28688.089980490062,28667.98827808345,112.05110684244333,2937.6093303629755,25.773388011499325,20.008218525806488,4.906616443285489
218.0,30485.608306197148,9998.604740161796,121.49880980724681,4416.943017344443,27.959275742272954,22.136989406397113,4.259186557819223
218.0,33405.088711504344,26238.594855499097,101.62878429624082,1159.2181410673309,17.97911823959659,11.152668827933784,5.996755998238039
219.0,5916.995596189719,23993.78613694698,110.53736684128707,3690.10117128733,24.240092277639548,19.77797499373189,3.870309668849323
219.0,9540.994106719503,25160.083826155427,116.43966262240222,3683.590516720148,26.38707802761274,19.14794795600459,4.142638218994177
219.0,11311.774653052023,31911.47771060228,117.41406871629778,1542.3715786551443,17.119351539281254,10.213373093516337,5.630915502881794
219.0,12572.051010465202,6709.503096099116,111.25499449255499,2514.5378862976663,20.040891352353295,12.506848395083315,3.9189673390953876
219.0,15997.335915567492,14488.967858347309,113.83402900784608,6566.547016808239,36.954349335963165,28.323899115973695,3.2307252830175774
219.0,17053.67986836679,14485.125638872945,110.52042375293976,2987.5367892131094,27.405400004327284,20.805379508530145,4.866129968548195
219.0,17239.487946634217,30034.97360239487,117.92595351504069,3243.862252552463,23.296577145388788,20.072695216491272,4.9303630963575324
219.0,20443.440044098727,6428.190099157448,119.99743853831458,8173.808772027785,35.66202484262853,44.939803763063836,4.312679427004509
219.0,24028.33842094303,6771.040218034112,127.10333944586405,5345.497129215013,29.034217558586022,32.54301429897736,5.385831284066124
219.0,24327.069009712275,3380.5563719739293,126.04467901636744,1143.7853039496529,15.532925958934918,6.6729661848764605,6.125643357184499
219.0,26330.221874968716,31328.87735737822,122.26954013891694,2300.6160367705165,19.23242984946109,12.860610267972454,5.049197609860497
219.0,28684.177975213064,28665.387004332824,115.56107697917922,3030.112459787556,22.701641580141086,19.78363820496522,4.99725883634224
219.0,30481.00309104815,10000.556784263279,127.07018384359938,5052.9086880044515,26.59367806410944,25.694405835233525,4.621549331248021
219.0,33401.70846992701,26224.40527816629,117.79010376245569,1202.3545693783126,16.47461043698641,9.335775872534555,6.572060078271899
219.0,33629.98213756451,25209.913535689317,123.3578870704119,1581.9520240331165,18.578123454457955,9.654780225809384,5.757934077101585
220.0,5918.458523049512,24003.25289138588,115.53229768583073,3593.1802125351014,22.613801309929865,16.201671593082526,3.6889579241479007
220.0,9544.882567770375,25159.50135952467,114.9412656483902,3825.5588739338796,26.481021656542193,23.486737505246506,4.607802546204568
220.0,11308.821717834075,31906.299653274134,116.53635540276515,1361.6028171087378,17.500434688969253,8.19414518159885,5.3284265239055895
220.0,12554.994339904753,6713.104015447976,120.1476768141849,2568.7484424456575,19.750219359708854,13.880111919124342,4.709210017423075
220.0,15998.75173248098,14490.9291342081,116.14345282036692,6434.653758375638,35.100819708516674,28.535949342768646,3.43178419847773
220.0,17045.665880778586,14486.754546824775,114.65357337722104,3075.969214177753,25.634075845300003,19.31550519087712,4.767545150200496
220.0,17234.572564276103,30044.189388230174,118.99618795974055,3114.9155747901923,24.469835408694557,16.328289822026544,4.417528180360486
220.0,20438.699588718326,6421.393959531963,120.94218392668466,8291.016604296981,36.002029624706815,49.287362003892504,4.696239938237688
220.0,21528.658738566264,14232.60306561048,126.51771806582029,4110.033086326632,24.67276046526987,26.830247557793218,5.76630084893182
220.0,24028.130843045587,6771.831980591107,120.83181941989841,5034.760124848772,30.056111511459076,29.52827263802681,4.758296724128361
220.0,24325.287056677225,3368.914617168203,122.802147473539,1040.8266002423704,16.275698041659957,7.579785024998307,6.889018997550127
220.0,26320.631121142942,31332.065187302826,123.79912524690879,2206.862353308285,19.21031548929869,11.096337937613143,4.812768323943521
220.0,28684.03050936081,28658.113339388838,117.56413969759045,2911.410223067995,23.861382980671063,19.054653847631194,5.183979408319578
220.0,30476.373580301064,9998.573596842609,123.50928648931199,4586.689958322373,24.871369201445656,23.24430243687301,4.411384409872352
220.0,33386.857678302804,26227.185956864872,114.71770127463644,1151.1394535702198,16.332977294973794,8.310010435531831,6.018442711057292
220.0,33627.16164323871,25205.301430131258,125.5334012828926,1674.9730691837626,18.808342090610843,10.520115122898707,6.003641211650823
221.0,5914.128793042518,23997.356108812943,113.22550366402079,3881.5164647942265,27.10060113325832,18.52989411595474,3.6755715320671873
221.0,9534.352487102191,25155.691702791948,116.35202737990664,4073.922422313568,28.766237880767918,24.165640660835248,4.55419184458445
221.0,11311.453896264075,31908.59251685238,120.77246926680972,1608.256630534692,17.711472586750247,8.960880591580171,5.21530688924364
221.0,12562.812762021336,6717.892107047505,115.9682650558737,2572.307933563218,22.56521128060705,14.1800538616982,4.4960315750029824
221.0,15994.733617646616,14490.96919249742,115.49331793972343,6417.5039890322605,37.278897378804224,30.091021527266488,3.5566054654062182
221.0,17046.996481514518,14486.897914196088,114.48063582973141,2852.199177226462,27.09934861744223,18.096625921728144,4.831107485110629
221.0,17235.510949793847,30038.75421995077,118.4934601699231,3318.3931430137136,25.729819991253883,18.57051599387363,4.578120495181216
221.0,20440.759306952397,6419.9892042040765,121.3540288197498,7814.415261822714,37.59796442703542,48.47310821292499,4.927019021133645
221.0,24025.623553207908,6773.301535334074,125.96531682388878,5881.082376761049,32.01783737246164,38.18511725223006,5.584148146213263
221.0,24319.887517176707,3380.7801912812483,119.2874203515964,1075.3901695225877,17.130751269530847,7.76269840909978,6.491749943623962
221.0,26320.5547578588,31338.424165967714,122.77748356530151,2397.0378430333603,22.213271957654833,13.476003939378124,5.079373326538149
221.0,28681.977316283635,28661.193383768314,118.08019838419231,2717.6764960643063,24.857681435019618,15.26472417851321,4.669232731784483
221.0,30476.662887650906,9995.218253368444,125.90823612320058,4710.042298588906,25.574183224481896,25.359096556757663,4.79496588527208
221.0,33393.29213462702,26219.88415659985,124.30000381088561,1196.6388638269607,16.491778326017062,8.012893262136945,6.492925624396191
222.0,5911.250798413466,24001.443066189386,114.33791106962468,3811.6654533838137,23.133968715139034,13.857928624151727,3.109621941498275
222.0,9537.005314218577,25159.478443819768,116.13554144937633,3765.512656045863,28.399470726357475,19.706536709170454,4.135042415314542
222.0,11313.011798820264,31902.007661249023,118.17741519264209,1433.0798064318815,16.63549493688353,8.91406524662659,5.518188444013443
222.0,12563.289066367995,6710.488682589167,114.35514197852486,2455.4203324271743,20.19767128719398,16.598631015899382,5.14970301571443
222.0,15990.730526999398,14489.14924141541,116.91631038470126,6435.139670564507,35.98965645224825,36.85229271674173,4.314460054714383
